MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID
e000515_56827,127.6552818,37.1365992,2023-06-03 14:41,e_e000515
e000515_56827,127.6552818,37.1365992,2023-06-03 14:42,e_e000515
e000515_56827,127.722795,37.0730526,2023-06-03 14:42,e_e000515
e000515_56827,127.7243051,37.0654639,2023-06-03 14:43,e_e000515
e000515_56827,127.7243051,37.0654639,2023-06-03 14:44,e_e000515
e000515_56827,127.7302522,37.0496387,2023-06-03 14:45,e_e000515
e000515_56827,127.7476489,37.0420915,2023-06-03 14:46,e_e000515
e000515_56827,127.775412,37.0392642,2023-06-03 14:47,e_e000515
e000515_56827,127.7857678,37.0371402,2023-06-03 14:47,e_e000515
e000515_56827,127.8042195,37.0344821,2023-06-03 14:48,e_e000515
e000515_56827,127.8225116,37.0318547,2023-06-03 14:49,e_e000515
e000515_56827,127.8359382,37.0242435,2023-06-03 14:50,e_e000515
e000515_56827,127.8448995,37.0151511,2023-06-03 14:51,e_e000515
e000515_56827,127.8475727,37.0105871,2023-06-03 14:52,e_e000515
e000515_56827,127.8492232,37.003301,2023-06-03 14:53,e_e000515
e000515_56827,127.8490675,36.9994374,2023-06-03 14:54,e_e000515
e000515_56827,127.847339,36.9937647,2023-06-03 14:54,e_e000515
e000515_56827,127.8453878,36.9872342,2023-06-03 14:55,e_e000515
e000515_56827,127.8459894,36.9808444,2023-06-03 14:55,e_e000515
e000515_56827,127.8474054,36.9744549,2023-06-03 14:56,e_e000515
e000515_56827,127.8483774,36.9685875,2023-06-03 14:56,e_e000515
e000515_56827,127.84815,36.9623451,2023-06-03 14:57,e_e000515
e000515_56827,127.847285,36.9567071,2023-06-03 14:57,e_e000515
e000515_56827,127.8467005,36.9515726,2023-06-03 14:58,e_e000515
e000515_56827,127.8476552,36.9460592,2023-06-03 14:58,e_e000515
e000515_56827,127.8504392,36.9410316,2023-06-03 14:59,e_e000515
e000515_56827,127.8525406,36.9387272,2023-06-03 14:59,e_e000515
e000515_56827,127.8551002,36.9366418,2023-06-03 14:59,e_e000515
e000515_56827,127.8594156,36.9337721,2023-06-03 15:00,e_e000515
e000515_56827,127.8646455,36.9303453,2023-06-03 15:00,e_e000515
e000515_56827,127.8703533,36.926603,2023-06-03 15:01,e_e000515
e000515_56827,127.8768887,36.9223271,2023-06-03 15:01,e_e000515
e000515_56827,127.8831127,36.9181749,2023-06-03 15:02,e_e000515
e000515_56827,127.887981,36.9127188,2023-06-03 15:02,e_e000515
e000515_56827,127.8901224,36.9061146,2023-06-03 15:03,e_e000515
e000515_56827,127.8909792,36.8987925,2023-06-03 15:03,e_e000515
e000515_56827,127.8918346,36.8921993,2023-06-03 15:04,e_e000515
e000515_56827,127.8923973,36.8898749,2023-06-03 15:04,e_e000515
e000515_56827,127.8930853,36.8878599,2023-06-03 15:05,e_e000515
e000515_56827,127.8942451,36.8846994,2023-06-03 15:05,e_e000515
e000515_56827,127.8960297,36.8799546,2023-06-03 15:05,e_e000515
e000515_56827,127.9012572,36.8745898,2023-06-03 15:06,e_e000515
e000515_56827,127.9088955,36.8717205,2023-06-03 15:06,e_e000515
e000515_56827,127.9155427,36.8696101,2023-06-03 15:07,e_e000515
e000515_56827,127.923085,36.8672203,2023-06-03 15:07,e_e000515
e000515_56827,127.9311445,36.8646563,2023-06-03 15:08,e_e000515
e000515_56827,127.9382841,36.861107,2023-06-03 15:08,e_e000515
e000515_56827,127.9435783,36.8553907,2023-06-03 15:09,e_e000515
e000515_56827,127.9489944,36.8493195,2023-06-03 15:09,e_e000515
e000515_56827,127.9543627,36.842916,2023-06-03 15:10,e_e000515
e000515_56827,127.9575578,36.8361744,2023-06-03 15:10,e_e000515
e000515_56827,127.9587721,36.8316668,2023-06-03 15:11,e_e000515
e000515_56827,127.9589399,36.8304494,2023-06-03 15:11,e_e000515
e000515_56827,127.9590153,36.8296866,2023-06-03 15:11,e_e000515
e000515_56827,127.9591231,36.8288484,2023-06-03 15:12,e_e000515
e000515_56827,127.9592639,36.8279931,2023-06-03 15:12,e_e000515
e000515_56827,127.9594522,36.8270944,2023-06-03 15:13,e_e000515
e000515_56827,127.959648,36.8263183,2023-06-03 15:13,e_e000515
e000515_56827,127.9598608,36.8255988,2023-06-03 15:14,e_e000515
e000515_56827,127.9603804,36.8241085,2023-06-03 15:14,e_e000515
e000515_56827,127.9610499,36.8225424,2023-06-03 15:15,e_e000515
e000515_56827,127.9617392,36.8211788,2023-06-03 15:15,e_e000515
e000515_56827,127.962777,36.8195155,2023-06-03 15:16,e_e000515
e000515_56827,127.9641759,36.8176215,2023-06-03 15:16,e_e000515
e000515_56827,127.9657987,36.8153844,2023-06-03 15:17,e_e000515
e000515_56827,127.9673089,36.8132577,2023-06-03 15:17,e_e000515
e000515_56827,127.9690408,36.8108374,2023-06-03 15:18,e_e000515
e000515_56827,127.9710413,36.8080408,2023-06-03 15:18,e_e000515
e000515_56827,127.9723486,36.806213,2023-06-03 15:18,e_e000515
e000515_56827,127.9741692,36.8036755,2023-06-03 15:19,e_e000515
e000515_56827,127.9768107,36.7999865,2023-06-03 15:19,e_e000515
e000515_56827,127.9797642,36.7958702,2023-06-03 15:20,e_e000515
e000515_56827,127.9830921,36.7903415,2023-06-03 15:20,e_e000515
e000515_56827,127.9848146,36.7843919,2023-06-03 15:21,e_e000515
e000515_56827,127.9847394,36.7779754,2023-06-03 15:21,e_e000515
e000515_56827,127.9837707,36.7723757,2023-06-03 15:22,e_e000515
e000515_56827,127.9840668,36.7660688,2023-06-03 15:22,e_e000515
