MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID
g009803_93055,129.2566972248902,35.53779969788771,2023-09-09 10:49,g_g009803
g009803_93055,129.2566972248902,35.53779969788771,2023-09-09 10:49,g_g009803
g009803_93055,129.2566972248902,35.53779969788771,2023-09-09 10:49,g_g009803
g009803_93055,129.2566972248902,35.53779969788771,2023-09-09 10:49,g_g009803
g009803_93055,129.2566972248902,35.53779969788771,2023-09-09 10:49,g_g009803
g009803_93055,129.2566972248902,35.53779969788771,2023-09-09 10:52,g_g009803
g009803_93055,129.2566972248902,35.53779969788771,2023-09-09 10:52,g_g009803
g009803_93055,129.2566972248902,35.53779969788771,2023-09-09 10:53,g_g009803
g009803_93055,129.2566972248902,35.53779969788771,2023-09-09 10:53,g_g009803
g009803_93055,129.2566972248902,35.53779969788771,2023-09-09 10:53,g_g009803
g009803_93055,129.2566972248902,35.53779969788771,2023-09-09 10:53,g_g009803
g009803_93055,129.2566972248902,35.53779969788771,2023-09-09 10:53,g_g009803
g009803_93055,129.2566972248902,35.53779969788771,2023-09-09 10:53,g_g009803
g009803_93055,129.2566972248902,35.53779969788771,2023-09-09 10:53,g_g009803
g009803_93055,129.2566972248902,35.53779969788771,2023-09-09 10:53,g_g009803
g009803_93055,129.2566972248902,35.53779969788771,2023-09-09 10:53,g_g009803
g009803_93055,129.2566972248902,35.53779969788771,2023-09-09 10:53,g_g009803
g009803_93055,129.2566972248902,35.53779969788771,2023-09-09 10:53,g_g009803
g009803_93055,129.2566972248902,35.53779969788771,2023-09-09 10:53,g_g009803
g009803_93055,129.2566972248902,35.53779969788771,2023-09-09 10:53,g_g009803
g009803_93055,129.2566365868881,35.53836879956094,2023-09-09 10:53,g_g009803
g009803_93055,129.2566496970303,35.53846023103709,2023-09-09 10:53,g_g009803
g009803_93055,129.2566496970303,35.53846023103709,2023-09-09 10:53,g_g009803
g009803_93055,129.2566496970303,35.53846023103709,2023-09-09 10:54,g_g009803
g009803_93055,129.2566496970303,35.53846023103709,2023-09-09 10:54,g_g009803
g009803_93055,129.2566496970303,35.53846023103709,2023-09-09 10:54,g_g009803
g009803_93055,129.25654894174744,35.53861795944011,2023-09-09 10:54,g_g009803
g009803_93055,129.25644695880771,35.53867407133823,2023-09-09 10:54,g_g009803
g009803_93055,129.25644695880771,35.53867407133823,2023-09-09 10:54,g_g009803
g009803_93055,129.25644695880771,35.53867407133823,2023-09-09 10:55,g_g009803
g009803_93055,129.25644695880771,35.53867407133823,2023-09-09 10:55,g_g009803
g009803_93055,129.25644695880771,35.53867407133823,2023-09-09 10:56,g_g009803
g009803_93055,129.25650908700234,35.53897384993807,2023-09-09 10:56,g_g009803
g009803_93055,129.25650908700234,35.53897384993807,2023-09-09 10:56,g_g009803
g009803_93055,129.25671119589103,35.53923607350627,2023-09-09 10:56,g_g009803
g009803_93055,129.25671119589103,35.53923607350627,2023-09-09 10:56,g_g009803
g009803_93055,129.25695515259275,35.53948610039401,2023-09-09 10:56,g_g009803
g009803_93055,129.25695515259275,35.53948610039401,2023-09-09 10:56,g_g009803
g009803_93055,129.25715528024483,35.539718095078605,2023-09-09 10:56,g_g009803
g009803_93055,129.25715528024483,35.539718095078605,2023-09-09 10:56,g_g009803
g009803_93055,129.25715528024483,35.539718095078605,2023-09-09 10:56,g_g009803
g009803_93055,129.25744140937636,35.540039476198665,2023-09-09 10:56,g_g009803
g009803_93055,129.25744140937636,35.540039476198665,2023-09-09 10:56,g_g009803
g009803_93055,129.25744140937636,35.540039476198665,2023-09-09 10:56,g_g009803
g009803_93055,129.25771703435197,35.54033848965108,2023-09-09 10:56,g_g009803
g009803_93055,129.25771703435197,35.54033848965108,2023-09-09 10:56,g_g009803
g009803_93055,129.25795747459364,35.54058417326448,2023-09-09 10:56,g_g009803
g009803_93055,129.25795747459364,35.54058417326448,2023-09-09 10:56,g_g009803
g009803_93055,129.25795747459364,35.54058417326448,2023-09-09 10:56,g_g009803
g009803_93055,129.25821817997868,35.54091966707092,2023-09-09 10:56,g_g009803
g009803_93055,129.25821817997868,35.54091966707092,2023-09-09 10:56,g_g009803
g009803_93055,129.25846432432613,35.54117623868369,2023-09-09 10:56,g_g009803
g009803_93055,129.25846432432613,35.54117623868369,2023-09-09 10:56,g_g009803
g009803_93055,129.2586844504229,35.54142560362085,2023-09-09 10:56,g_g009803
g009803_93055,129.2586844504229,35.54142560362085,2023-09-09 10:56,g_g009803
g009803_93055,129.2589127848983,35.54171199631848,2023-09-09 10:56,g_g009803
g009803_93055,129.2589127848983,35.54171199631848,2023-09-09 10:56,g_g009803
g009803_93055,129.25911888722797,35.54194760387692,2023-09-09 10:56,g_g009803
g009803_93055,129.25911888722797,35.54194760387692,2023-09-09 10:56,g_g009803
g009803_93055,129.2593409262735,35.54217575664391,2023-09-09 10:56,g_g009803
g009803_93055,129.2593409262735,35.54217575664391,2023-09-09 10:56,g_g009803
g009803_93055,129.25952135811679,35.54247738048969,2023-09-09 10:56,g_g009803
g009803_93055,129.25952135811679,35.54247738048969,2023-09-09 10:56,g_g009803
g009803_93055,129.25952135811679,35.54247738048969,2023-09-09 10:56,g_g009803
g009803_93055,129.25968642076376,35.542827922178695,2023-09-09 10:56,g_g009803
g009803_93055,129.25968642076376,35.542827922178695,2023-09-09 10:56,g_g009803
g009803_93055,129.25982185353882,35.543091882595924,2023-09-09 10:56,g_g009803
g009803_93055,129.25982185353882,35.543091882595924,2023-09-09 10:56,g_g009803
g009803_93055,129.2599464038546,35.543347276935336,2023-09-09 10:56,g_g009803
g009803_93055,129.2599464038546,35.543347276935336,2023-09-09 10:56,g_g009803
g009803_93055,129.26009801376526,35.54361494231339,2023-09-09 10:56,g_g009803
g009803_93055,129.26009801376526,35.54361494231339,2023-09-09 10:56,g_g009803
g009803_93055,129.26009801376526,35.54361494231339,2023-09-09 10:56,g_g009803
g009803_93055,129.2602256462057,35.543898526222094,2023-09-09 10:56,g_g009803
g009803_93055,129.2602256462057,35.543898526222094,2023-09-09 10:57,g_g009803
g009803_93055,129.2603774445805,35.544206765264114,2023-09-09 10:57,g_g009803
g009803_93055,129.2603774445805,35.544206765264114,2023-09-09 10:57,g_g009803
g009803_93055,129.26051276022474,35.54452143277547,2023-09-09 10:57,g_g009803
g009803_93055,129.26051276022474,35.54452143277547,2023-09-09 10:57,g_g009803
g009803_93055,129.26065111178104,35.54482738602002,2023-09-09 10:57,g_g009803
g009803_93055,129.26065111178104,35.54482738602002,2023-09-09 10:57,g_g009803
g009803_93055,129.26065111178104,35.54482738602002,2023-09-09 10:57,g_g009803
g009803_93055,129.26077177092318,35.54506591830221,2023-09-09 10:57,g_g009803
g009803_93055,129.26085594159252,35.54521630094651,2023-09-09 10:57,g_g009803
g009803_93055,129.26085594159252,35.54521630094651,2023-09-09 10:57,g_g009803
