MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID
f000428_56246,129.1180459,37.5140873,2023-05-15 10:54,f_f000428
f000428_56246,129.1180459,37.5140873,2023-05-15 10:55,f_f000428
f000428_56246,129.1180459,37.5140873,2023-05-15 10:55,f_f000428
f000428_56246,129.1180459,37.5140873,2023-05-15 10:58,f_f000428
f000428_56246,129.1185421,37.5141405,2023-05-15 10:59,f_f000428
f000428_56246,129.1185421,37.5141405,2023-05-15 11:00,f_f000428
f000428_56246,129.1185421,37.5141405,2023-05-15 11:01,f_f000428
f000428_56246,129.1185421,37.5141405,2023-05-15 11:03,f_f000428
f000428_56246,129.1185421,37.5141405,2023-05-15 11:04,f_f000428
f000428_56246,129.1185421,37.5141405,2023-05-15 11:05,f_f000428
f000428_56246,129.1171794,37.5167033,2023-05-15 11:06,f_f000428
f000428_56246,129.1171794,37.5167033,2023-05-15 11:07,f_f000428
f000428_56246,129.116338,37.5178942,2023-05-15 11:08,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:09,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:10,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:10,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:12,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:13,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:13,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:15,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:15,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:16,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:17,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:18,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:19,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:19,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:20,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:21,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:21,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:22,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:23,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:24,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:25,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:26,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:27,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:28,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:29,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:30,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:31,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:32,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:33,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:34,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:35,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:36,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:37,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:38,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:39,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:40,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:41,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:42,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:43,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:44,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:45,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:46,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:47,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:48,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:49,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:50,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:51,f_f000428
f000428_56246,129.1152893,37.5205488,2023-05-15 11:52,f_f000428
